,Unnamed: 0_x,County,State,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployed Citizens,Unnamed: 0_y,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers,Overal Crime Rate,Overal Clear Rate,Workforce 2 Pop,Leo 2 Pop
446,1472,CHOCTAW,MISSISSIPPI,8320.0,43.0,32953.0,18434.0,1993.0,23.95432692307693,454.0,234,3.0,1.0,3.0,12.0,1,1,5,0,0,5,0,10,0,0,0,1,6,1,35,0,0,57,1,93,0,0,0,6,23,199,0.11557788944723618,4.0,15.0,19.0,13.0,0.02391826923076923,0.002764423076923077,0.0022836538461538463,0.0015625
447,2336,INDIANA,PENNSYLVANIA,87491.0,39.0,45118.0,23886.0,14533.0,16.610851401858476,3234.0,398,1395.0,1370.0,302.0,5013.0,4687,95,1206,130,0,6264,1463,8933,719,0,2083,7619,7827,423,7170,278,0,37768,5529,50467,1289,0,6222,15616,33199,132589,0.25039030387136185,2765.0,5315.0,8080.0,6383.0,1.515458732898241,0.3794561726348996,0.09235235624235635,0.07295607548204958
448,121,SUMTER,ALABAMA,13285.0,36.5,20428.0,13929.0,4582.0,34.49002634550244,782.0,11,12.0,3.0,2.0,30.0,5,0,0,1,0,7,0,7,0,0,0,6,25,3,24,1,0,64,5,93,3,0,5,34,26,257,0.10116731517509728,15.0,32.0,47.0,33.0,0.01934512608204742,0.0019570944674444863,0.0035378246142265713,0.002484004516371848
449,1387,CHIPPEWA,MINNESOTA,12126.0,43.1,54041.0,27781.0,1285.0,10.597064159656936,141.0,215,3.0,2.0,8.0,18.0,1,0,9,0,0,48,5,62,1,0,0,2,2,0,28,0,0,106,10,144,1,0,0,3,128,294,0.4353741496598639,5.0,26.0,31.0,20.0,0.024245423057892134,0.010555830446973445,0.002556490186376381,0.0016493485073396008
450,1800,VALLEY,NEBRASKA,4240.0,46.1,44657.0,26384.0,533.0,12.570754716981131,43.0,291,0.0,0.0,5.0,7.0,2,0,0,0,0,1,0,1,0,0,0,2,3,0,9,0,0,18,3,30,0,0,0,3,6,66,0.09090909090909093,0.0,12.0,12.0,7.0,0.015566037735849057,0.0014150943396226414,0.002830188679245283,0.0016509433962264152
451,3040,UPSHUR,WEST VIRGINIA,24632.0,41.5,42240.0,21361.0,4154.0,16.864241636895095,833.0,542,2.0,0.0,3.0,33.0,7,0,8,1,0,95,8,111,4,0,2,14,11,2,47,1,0,295,31,373,5,0,3,20,250,788,0.31725888324873097,2.0,36.0,38.0,33.0,0.03199090613835661,0.01014939915556999,0.0015427086716466385,0.0013397206885352388
452,1288,NANTUCKET,MASSACHUSETTS,10694.0,39.1,89428.0,46009.0,1083.0,10.127174116326913,225.0,198,13.0,5.0,4.0,29.0,2,0,9,0,0,1,0,10,0,0,0,2,20,0,51,0,0,249,9,309,4,0,2,26,24,670,0.03582089552238806,18.0,33.0,51.0,34.0,0.06265195436693473,0.0022442491116513932,0.004769029362259211,0.0031793529081728072
453,2830,WILSON,TEXAS,46444.0,40.4,68737.0,28419.0,4795.0,10.324261476186377,1375.0,493,33.0,4.0,16.0,57.0,35,2,31,1,0,140,23,194,2,0,6,44,48,2,112,1,0,350,54,516,5,0,5,59,478,1152,0.4149305555555556,37.0,73.0,110.0,61.0,0.024804065110670917,0.010291964516406855,0.0023684437171647577,0.0013134096977004564
454,2161,MORGAN,OHIO,14857.0,43.8,38941.0,20301.0,2936.0,19.761728478158442,500.0,374,4.0,1.0,2.0,16.0,16,0,5,0,0,16,2,23,0,0,0,16,20,3,62,0,0,124,16,202,8,0,1,29,78,465,0.16774193548387098,5.0,18.0,23.0,17.0,0.03129837786901797,0.005250050481254627,0.0015480918085750825,0.0011442417715554958
455,2116,LOUDON,TENNESSEE,50637.0,47.2,52995.0,28660.0,6767.0,13.36374587752039,1608.0,437,12.0,2.0,22.0,81.0,72,3,39,1,0,214,21,274,3,0,3,79,93,5,183,1,0,694,79,956,3,0,10,107,709,2131,0.33270764899108396,14.0,103.0,117.0,83.0,0.04208385172897289,0.014001619369235933,0.002310563422003673,0.001639117641250469
456,1451,SWIFT,MINNESOTA,9483.0,44.2,49956.0,28969.0,1155.0,12.179689971527994,167.0,231,8.0,1.0,2.0,17.0,8,0,2,0,0,4,0,6,0,0,0,8,8,0,13,0,0,24,2,39,0,0,0,8,28,94,0.2978723404255319,9.0,19.0,28.0,18.0,0.00991247495518296,0.0029526521143098177,0.0029526521143098177,0.0018981335020563112
457,2853,PIUTE,UTAH,1859.0,42.5,37112.0,17416.0,304.0,16.352877891339432,24.0,497,1.0,0.0,0.0,4.0,0,0,2,0,0,1,0,3,0,0,0,0,2,0,6,0,0,7,0,13,0,0,0,2,6,30,0.2,1.0,4.0,5.0,4.0,0.01613770844540075,0.0032275416890801506,0.0026896180742334587,0.002151694459386767
458,938,UNION,IOWA,12539.0,40.3,45934.0,25140.0,1585.0,12.640561448281364,274.0,149,6.0,1.0,4.0,16.0,16,0,1,0,0,21,5,27,0,0,1,17,31,0,27,0,0,164,15,206,0,0,2,33,88,478,0.18410041841004185,7.0,20.0,27.0,17.0,0.038121062285668715,0.0070181035170268765,0.002153281760905973,0.0013557699976074647
459,2801,SUTTON,TEXAS,3936.0,36.4,54567.0,28140.0,358.0,9.095528455284553,124.0,489,9.0,1.0,3.0,8.0,0,0,1,0,0,7,0,8,0,0,0,0,0,1,15,0,0,29,0,44,2,0,0,2,16,93,0.1720430107526882,10.0,11.0,21.0,9.0,0.023628048780487805,0.0040650406504065045,0.005335365853658537,0.0022865853658536584
460,1308,CHEBOYGAN,MICHIGAN,25579.0,49.6,41023.0,24220.0,4704.0,18.390085617107786,1465.0,200,9.0,1.0,9.0,41.0,13,2,11,0,0,91,3,105,12,0,0,25,14,2,54,0,0,293,6,353,22,0,1,37,262,782,0.3350383631713555,10.0,50.0,60.0,42.0,0.03057195355565112,0.010242777278236054,0.0023456741858555847,0.0016419719300989092
461,2286,KLAMATH,OREGON,65946.0,42.6,41951.0,23071.0,12117.0,18.374124283504685,3262.0,390,23.0,8.0,32.0,89.0,44,6,26,6,0,296,14,336,5,3,17,75,56,10,162,9,0,576,80,818,6,9,24,104,828,1854,0.4466019417475728,31.0,121.0,152.0,97.0,0.02811391138203985,0.012555727413338186,0.002304916143511358,0.0014709004336881692
462,739,SALINE,ILLINOIS,24659.0,42.0,40290.0,21917.0,5334.0,21.631047487732676,1389.0,108,17.0,1.0,23.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,85,2,155,1,0,285,29,469,3,0,3,92,0,1124,0.0,18.0,56.0,74.0,34.0,0.04558173486353867,0.0,0.003000932722332617,0.0013788069264771483
463,976,ELLSWORTH,KANSAS,6375.0,43.8,49134.0,23851.0,460.0,7.215686274509804,96.0,157,5.0,0.0,6.0,17.0,2,0,0,0,0,3,1,4,0,0,0,2,3,0,19,0,0,34,6,59,2,0,0,5,12,128,0.09375,5.0,23.0,28.0,17.0,0.02007843137254902,0.0018823529411764706,0.004392156862745098,0.0026666666666666666
464,2651,ECTOR,TEXAS,153177.0,30.4,58335.0,27295.0,18777.0,12.258367770618305,4902.0,459,143.0,39.0,72.0,250.0,648,3,463,9,0,1693,270,2426,41,0,98,796,907,15,1170,7,0,4349,687,6206,99,0,172,1185,6447,14797,0.4356964249510036,182.0,322.0,504.0,289.0,0.09660066459063697,0.04208856421003153,0.0032903112086018135,0.001886706228741913
465,2144,STEWART,TENNESSEE,13257.0,43.4,41835.0,21652.0,2520.0,19.008825526137134,459.0,444,10.0,1.0,21.0,26.0,48,0,23,2,0,22,6,51,6,0,0,56,52,2,90,3,0,74,14,178,8,0,0,63,214,484,0.44214876033057854,11.0,47.0,58.0,27.0,0.03650901410575545,0.01614241532775138,0.004375047144904579,0.002036659877800407
466,3039,TYLER,WEST VIRGINIA,9000.0,46.3,38674.0,22083.0,1663.0,18.477777777777774,304.0,541,2.0,1.0,0.0,18.0,6,0,7,0,0,2,3,12,2,0,0,8,15,1,24,0,0,25,3,52,4,0,0,19,40,143,0.2797202797202797,3.0,18.0,21.0,19.0,0.01588888888888889,0.0044444444444444444,0.0023333333333333335,0.002111111111111111
467,1626,BARNES,NORTH DAKOTA,11033.0,43.5,55778.0,34244.0,1025.0,9.290310885525242,165.0,350,2.0,1.0,0.0,19.0,9,0,18,0,0,20,6,44,1,0,1,11,11,3,64,0,0,157,25,246,2,0,1,14,110,523,0.2103250478011472,3.0,19.0,22.0,20.0,0.04740324481102148,0.009970089730807577,0.0019940179461615153,0.0018127435874195595
468,280,LAS ANIMAS,COLORADO,14322.0,45.7,42808.0,23857.0,1926.0,13.447842480100546,529.0,46,14.0,1.0,13.0,34.0,7,1,14,0,0,84,3,101,0,0,5,12,17,7,151,0,0,322,19,492,3,0,12,32,227,1055,0.2151658767772512,15.0,47.0,62.0,35.0,0.0736628962435414,0.01584974165619327,0.004329004329004329,0.0024437927663734115
469,901,JEFFERSON,IOWA,17662.0,41.1,45257.0,25120.0,2504.0,14.177329860717926,568.0,143,9.0,10.0,0.0,31.0,11,0,17,1,0,58,6,81,0,0,0,12,15,3,126,1,0,223,26,375,3,0,0,19,186,791,0.23514538558786344,19.0,31.0,50.0,41.0,0.04478541501528706,0.010531083682482165,0.002830936473785528,0.002321367908504133
470,597,BOND,ILLINOIS,17137.0,41.3,52159.0,23660.0,2553.0,14.897590009920055,469.0,96,6.0,1.0,7.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,0,0,140,6,181,0,0,0,6,0,374,0.0,7.0,23.0,30.0,17.0,0.02182412324210772,0.0,0.0017505981210246835,0.0009920056019139872
471,2969,KING,WASHINGTON,2079550.0,37.2,78800.0,43629.0,219317.0,10.546368204659665,64711.0,525,782.0,411.0,388.0,2788.0,2007,69,1240,28,0,7968,787,9995,168,26,704,2933,3962,333,16539,57,0,63785,12676,93000,622,181,2736,7558,25925,201449,0.12869262195394368,1193.0,3176.0,4369.0,3199.0,0.09687143853237479,0.012466639417181602,0.0021009352985020798,0.0015383135774566614
472,709,OWEN,KENTUCKY,10673.0,41.6,41597.0,22151.0,1858.0,17.408413754333363,368.0,182,2.0,1.0,4.0,7.0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,24,0,0,26,2,52,0,0,0,0,12,104,0.1153846153846154,3.0,11.0,14.0,8.0,0.0097442143727162,0.0011243324276211,0.00131172116555795,0.0007495549517474
473,2643,DELTA,TEXAS,5226.0,43.8,40529.0,20822.0,1110.0,21.239954075774968,200.0,456,6.0,3.0,6.0,8.0,0,3,2,0,0,2,0,4,0,0,0,0,0,4,18,0,0,9,1,28,0,0,0,0,11,60,0.18333333333333326,9.0,14.0,23.0,11.0,0.011481056257175661,0.002104860313815538,0.0044010715652506695,0.002104860313815538
474,2519,ROANOKE,VIRGINIA,93655.0,43.7,60380.0,32220.0,7270.0,7.762532699802468,2283.0,516,15.0,24.0,1.0,140.0,108,1,48,0,0,428,21,497,20,0,9,137,142,3,186,1,0,1156,58,1400,28,0,18,189,1269,3181,0.3989311537252436,39.0,141.0,180.0,164.0,0.03396508461908067,0.013549730393465378,0.0019219475735411883,0.001751107789226416
475,2075,HARDIN,OHIO,31652.0,35.8,44842.0,20994.0,4574.0,14.450903576393275,1269.0,366,5.0,1.0,5.0,37.0,7,0,2,0,0,33,0,35,0,0,2,9,13,3,152,0,0,450,19,621,9,0,7,29,88,1303,0.06753645433614736,6.0,42.0,48.0,38.0,0.04116643498041198,0.0027802350562365725,0.0015164918488563123,0.0012005560470112473
476,889,GUTHRIE,IOWA,10691.0,45.9,52702.0,29938.0,1116.0,10.438686745861004,182.0,140,4.0,0.0,1.0,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,10,0,0,23,2,35,0,0,0,0,2,70,0.028571428571428567,4.0,10.0,14.0,9.0,0.00654756337105977,0.0001870732391731363,0.001309512674211954,0.0008418295762791133
477,1894,CHEMUNG,NEW YORK,87742.0,41.0,49578.0,26196.0,13179.0,15.02017277928472,2244.0,311,14.0,7.0,3.0,138.0,84,4,86,2,0,794,19,899,11,1,16,114,103,8,270,3,0,1577,45,1892,26,2,38,172,2030,4136,0.4908123791102514,21.0,141.0,162.0,145.0,0.047138200633676006,0.02313601239999088,0.0018463221718219324,0.001652572314285063
478,1402,HENNEPIN,MINNESOTA,1209265.0,36.2,67989.0,39939.0,141453.0,11.697436045862567,35616.0,218,552.0,345.0,418.0,2049.0,1302,23,727,23,0,6501,299,7527,193,0,463,1981,2852,145,5395,40,0,26605,2878,34878,709,0,2209,5810,19039,81521,0.2335471841611364,897.0,2467.0,3364.0,2394.0,0.0674136769029121,0.015744274414623758,0.002781855093796645,0.001979714950817232
479,1531,TATE,MISSISSIPPI,28338.0,36.7,43883.0,20948.0,4158.0,14.672877408426848,1010.0,249,9.0,4.0,7.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.0,35.0,48.0,32.0,0.0,0.0,0.0016938386618674571,0.0011292257745783047
480,1200,POLK,MISSOURI,31113.0,37.4,42483.0,20553.0,5228.0,16.803265516022243,1318.0,265,11.0,4.0,8.0,37.0,73,0,36,0,0,240,28,304,3,0,3,79,106,5,227,0,0,700,72,999,17,0,7,130,766,2263,0.3384887317719841,15.0,45.0,60.0,41.0,0.07273486966862726,0.024619933789734195,0.0019284543438434095,0.0013177771349596632
481,817,ORANGE,INDIANA,19579.0,40.9,41438.0,21295.0,3154.0,16.109096480923437,491.0,124,8.0,1.0,7.0,7.0,3,0,1,0,0,1,0,2,1,0,0,4,4,0,2,1,0,9,0,11,9,0,0,14,12,50,0.24,9.0,14.0,23.0,8.0,0.002553756575923183,0.000612901578221564,0.0011747280249246642,0.0004086010521477093
482,3051,BROWN,WISCONSIN,256621.0,36.8,54172.0,28787.0,29105.0,11.341628315687338,7446.0,545,112.0,49.0,109.0,434.0,314,3,107,6,0,1216,47,1370,35,0,39,394,454,12,730,11,0,3361,172,4263,112,0,78,655,3531,9848,0.3585499593826157,161.0,543.0,704.0,483.0,0.038375659045830235,0.013759590992163541,0.00274334524454351,0.0018821530584013
483,1967,CHATHAM,NORTH CAROLINA,68778.0,46.9,58555.0,35109.0,9185.0,13.354561051499026,2497.0,328,28.0,15.0,9.0,115.0,55,2,116,3,0,267,20,403,0,5,9,72,76,3,345,2,0,702,38,1085,0,7,23,108,952,2389,0.3984930933444956,43.0,124.0,167.0,130.0,0.034734944313588645,0.013841635406670738,0.0024281020093634594,0.0018901392887260462
484,686,LOGAN,KENTUCKY,26757.0,40.6,39027.0,20385.0,4778.0,17.8570093807228,837.0,178,1.0,3.0,2.0,38.0,12,0,27,0,0,39,5,71,5,0,4,21,26,3,124,2,0,257,21,402,6,0,10,44,184,895,0.20558659217877093,4.0,40.0,44.0,41.0,0.03344919086594162,0.006876705161266211,0.0016444294950853982,0.0015323093022386665
485,885,FRANKLIN,IOWA,10393.0,42.5,47524.0,24909.0,1509.0,14.519388049648802,279.0,139,3.0,0.0,1.0,14.0,2,0,3,0,0,4,1,8,3,0,0,5,3,0,3,0,0,8,3,14,2,0,1,6,26,40,0.65,3.0,15.0,18.0,14.0,0.0038487443471567403,0.0025016838256518813,0.001731934956220533,0.001347060521504859
486,1215,SCOTLAND,MISSOURI,4893.0,39.0,41336.0,23626.0,781.0,15.96157776415287,113.0,267,2.0,0.0,2.0,5.0,6,0,3,0,0,7,2,12,2,0,0,8,6,1,13,0,0,26,6,45,3,0,0,9,40,109,0.3669724770642202,2.0,7.0,9.0,5.0,0.022276721847537297,0.008174943797261395,0.0018393623543838135,0.0010218679746576743
487,1478,COVINGTON,MISSISSIPPI,19503.0,38.2,31684.0,16941.0,4943.0,25.34481874583398,1075.0,236,7.0,0.0,2.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.0,23.0,30.0,21.0,0.0,0.0,0.0015382248884786955,0.001076757421935087
488,2232,LINCOLN,OKLAHOMA,34640.0,41.1,46592.0,23878.0,5125.0,14.795034642032332,953.0,379,17.0,3.0,22.0,56.0,28,1,17,0,0,33,8,58,1,0,2,31,58,6,162,1,0,284,62,508,19,0,5,83,179,1188,0.15067340067340068,20.0,78.0,98.0,59.0,0.03429561200923788,0.00516743648960739,0.0028290993071593534,0.0017032332563510393
489,117,RANDOLPH,ALABAMA,22615.0,42.8,37496.0,19584.0,4542.0,20.08401503426929,735.0,10,15.0,2.0,10.0,48.0,9,0,12,0,0,52,8,72,1,0,3,13,46,2,112,0,0,260,33,405,7,0,12,65,170,942,0.1804670912951168,17.0,58.0,75.0,50.0,0.041653769621932346,0.007517134645147026,0.0033163829316825116,0.002210921954455008
490,1028,REPUBLIC,KANSAS,4768.0,50.9,41489.0,26029.0,530.0,11.115771812080538,90.0,165,1.0,0.0,0.0,14.0,3,1,2,0,0,3,1,6,2,0,0,5,3,2,10,0,0,31,2,43,2,0,0,5,23,98,0.2346938775510204,1.0,14.0,15.0,14.0,0.020553691275167787,0.004823825503355705,0.003145973154362416,0.002936241610738255
491,1942,ULSTER,NEW YORK,180505.0,43.4,60393.0,31760.0,22480.0,12.453948644081885,7993.0,321,37.0,46.0,22.0,418.0,113,0,55,3,0,540,17,612,20,5,10,151,180,5,394,4,0,1881,65,2340,68,5,36,293,1526,5271,0.28950863213811423,83.0,440.0,523.0,464.0,0.029201407163236475,0.008454059444336722,0.0028974266640813275,0.0025705659123015983
492,2385,CALHOUN,SOUTH CAROLINA,14886.0,45.8,42779.0,22964.0,2834.0,19.03802230283488,589.0,411,3.0,4.0,0.0,47.0,18,1,18,2,0,33,3,54,0,0,4,24,26,3,97,2,0,179,23,299,3,0,7,38,157,677,0.23190546528803546,7.0,47.0,54.0,51.0,0.045478973532177884,0.010546822517801962,0.0036275695284159614,0.0034260378879484078
493,192,CONTRA COSTA,CALIFORNIA,1107925.0,39.1,82881.0,40792.0,111922.0,10.101947333980187,43374.0,27,503.0,218.0,210.0,1505.0,713,27,288,24,0,1763,363,2414,74,0,303,1114,1971,194,4097,52,0,16534,6399,27030,291,0,1458,3772,7083,61798,0.1146153597203793,721.0,1715.0,2436.0,1723.0,0.055778143827425145,0.006393032019315387,0.0021987047859737797,0.0015551594196358057
494,1058,BALLARD,KENTUCKY,8216.0,42.9,43923.0,24459.0,1298.0,15.798442064264849,193.0,169,2.0,0.0,1.0,13.0,2,1,4,0,0,3,2,9,0,0,0,2,3,1,26,0,0,26,5,57,1,0,1,5,23,125,0.184,2.0,14.0,16.0,13.0,0.015214216163583252,0.0027994157740993185,0.0019474196689386564,0.0015822784810126582
495,2469,MELLETTE,SOUTH DAKOTA,2083.0,33.0,29471.0,13934.0,937.0,44.98319731156985,74.0,427,1.0,1.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,3.0,5.0,4.0,0.0,0.0,0.002400384061449832,0.0019203072491598655
496,922,OSCEOLA,IOWA,6154.0,44.3,48457.0,25936.0,631.0,10.253493662658434,93.0,148,4.0,0.0,0.0,9.0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,18,0,0,37,3,58,2,0,1,7,2,131,0.015267175572519085,4.0,9.0,13.0,9.0,0.021286967825804356,0.00032499187520311994,0.0021124471888202797,0.0014624634384140397
497,1431,OTTER TAIL,MINNESOTA,57694.0,46.8,53351.0,28781.0,5497.0,9.527853849620412,1177.0,224,30.0,2.0,22.0,56.0,33,5,62,1,0,252,18,332,6,0,1,41,35,5,262,1,0,580,27,869,9,0,1,46,751,1835,0.4092643051771117,32.0,78.0,110.0,58.0,0.03180573369847818,0.013016951502755919,0.0019066107394183104,0.0010053038444205636
498,1963,CAMDEN,NORTH CAROLINA,10228.0,40.9,60714.0,26420.0,1060.0,10.363707469691043,536.0,327,3.0,3.0,3.0,18.0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,17,0,0,46,1,64,0,1,2,10,2,148,0.013513513513513514,6.0,21.0,27.0,21.0,0.014470082127493155,0.00019554165037152912,0.0026398122800156435,0.002053187328901056
499,583,MADISON,IDAHO,38114.0,23.3,33856.0,15103.0,12226.0,32.07745185496143,1733.0,94,19.0,1.0,3.0,52.0,15,1,50,0,0,68,8,126,10,0,0,25,12,1,70,0,0,192,12,274,12,0,0,24,303,597,0.507537688442211,20.0,55.0,75.0,53.0,0.015663535708663485,0.007949834706407094,0.001967780867922548,0.0013905651466652675
500,2035,STEELE,NORTH DAKOTA,1969.0,49.8,58603.0,36802.0,119.0,6.043676993397664,43.0,361,0.0,0.0,0.0,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,4,0.5,0.0,3.0,3.0,3.0,0.002031488065007618,0.001015744032503809,0.0015236160487557136,0.0015236160487557136
501,960,CHEROKEE,KANSAS,20737.0,41.7,41240.0,20371.0,3315.0,15.98591888894247,630.0,155,14.0,2.0,21.0,42.0,25,0,8,0,0,13,1,22,2,0,0,27,55,7,123,0,0,242,34,399,4,0,5,64,98,933,0.10503751339764203,16.0,63.0,79.0,44.0,0.044992043207792834,0.004725852341225828,0.0038096156628249023,0.0021218112552442493
502,1625,ADAMS,NORTH DAKOTA,2348.0,45.1,53295.0,32594.0,241.0,10.264054514480408,25.0,349,1.0,0.0,0.0,5.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,5,0,0,0,1,2,12,0.16666666666666666,1.0,5.0,6.0,5.0,0.005110732538330494,0.0008517887563884157,0.002555366269165247,0.002129471890971039
503,1466,ATTALA,MISSISSIPPI,19085.0,40.6,33018.0,20283.0,4574.0,23.96646581084621,842.0,233,4.0,1.0,5.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5.0,31.0,36.0,27.0,0.0,0.0,0.0018862981399004454,0.0014147236049253341
504,1318,GLADWIN,MICHIGAN,25367.0,49.1,39629.0,22255.0,5099.0,20.10091851618245,900.0,203,10.0,0.0,15.0,23.0,33,0,10,0,0,43,8,61,8,0,0,41,37,0,81,0,0,128,12,221,19,0,1,57,204,556,0.3669064748201439,10.0,38.0,48.0,23.0,0.02191824023337407,0.008041944258288327,0.001892222178420783,0.0009066897938266251
505,2411,MARLBORO,SOUTH CAROLINA,27702.0,39.4,32601.0,15849.0,6551.0,23.648112049671504,1783.0,416,5.0,9.0,3.0,64.0,52,0,16,2,0,82,1,99,2,0,6,62,188,5,315,4,0,640,82,1037,7,0,40,239,322,2557,0.12592882283926474,14.0,67.0,81.0,73.0,0.09230380477943831,0.011623709479459966,0.0029239766081871343,0.0026351887950328496
506,1224,VERNON,MISSOURI,20836.0,40.7,40655.0,21246.0,3499.0,16.79305048953734,455.0,268,16.0,3.0,3.0,36.0,56,4,46,1,0,195,25,266,9,0,3,69,109,4,222,1,0,591,41,854,12,0,5,127,674,1966,0.34282807731434384,19.0,39.0,58.0,39.0,0.09435592244192743,0.03234785947398733,0.0027836436936072182,0.0018717604146669226
507,858,BOONE,IOWA,26411.0,41.1,54513.0,28412.0,2659.0,10.06777479080686,615.0,134,10.0,0.0,9.0,32.0,44,0,6,0,0,24,7,37,2,0,1,47,62,3,71,0,0,131,13,215,1,0,2,65,168,563,0.2984014209591474,10.0,41.0,51.0,32.0,0.021316875544280793,0.0063609859528226875,0.001931013592821173,0.0012116163719662263
508,1658,PEMBINA,NORTH DAKOTA,7136.0,48.1,56813.0,32779.0,415.0,5.815582959641255,114.0,359,4.0,0.0,2.0,16.0,0,1,1,0,0,2,0,3,0,0,0,0,2,2,25,0,0,54,16,95,1,0,0,3,7,198,0.03535353535353535,4.0,18.0,22.0,16.0,0.02774663677130045,0.0009809417040358745,0.003082959641255605,0.002242152466367713
509,2840,CACHE,UTAH,118824.0,25.0,51935.0,21055.0,17367.0,14.6157341951121,2628.0,495,62.0,8.0,68.0,141.0,33,1,54,1,0,411,34,499,13,0,5,52,40,10,212,2,0,1076,78,1366,36,0,8,86,1103,2914,0.3785175017158545,70.0,209.0,279.0,149.0,0.02452366525281088,0.009282636504409884,0.002348010502928701,0.0012539554298794857
510,3107,TAYLOR,WISCONSIN,20521.0,43.4,47306.0,24907.0,2511.0,12.236245796988447,475.0,552,14.0,2.0,10.0,29.0,15,1,5,1,0,76,8,89,0,0,0,16,18,1,15,1,0,205,13,233,0,2,0,21,211,509,0.4145383104125737,16.0,39.0,55.0,31.0,0.02480385946103991,0.010282149992690415,0.002680181277715511,0.0015106476292578335
511,1490,ISSAQUENA,MISSISSIPPI,1352.0,42.3,24306.0,17282.0,431.0,31.87869822485207,43.0,239,2.0,0.0,0.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0,4.0,6.0,4.0,0.0,0.0,0.004437869822485207,0.0029585798816568047
512,202,LAKE,CALIFORNIA,64076.0,45.8,36132.0,21799.0,15561.0,24.28522379674137,3554.0,29,46.0,6.0,42.0,82.0,64,2,63,2,0,112,28,203,7,0,22,95,271,21,627,3,0,779,340,1746,39,0,66,379,598,4271,0.1400140482322641,52.0,124.0,176.0,88.0,0.0666552219239653,0.009332667457394344,0.002746738248330108,0.001373369124165054
513,995,JOHNSON,KANSAS,572428.0,37.1,78186.0,41415.0,34189.0,5.9726288721026926,13088.0,161,273.0,166.0,72.0,1130.0,354,7,93,5,0,1862,120,2075,91,0,40,490,648,38,1061,6,0,7103,958,9122,216,0,123,993,5137,20268,0.2534537201499901,439.0,1202.0,1641.0,1296.0,0.035407073029271804,0.00897405437889132,0.0028667360785985313,0.0022640401937012167
514,2656,FALLS,TEXAS,17265.0,39.3,38547.0,17257.0,3756.0,21.754995655951348,390.0,460,17.0,0.0,6.0,22.0,4,0,0,1,0,1,3,4,0,0,0,5,17,0,37,1,0,58,15,110,0,0,1,19,18,258,0.06976744186046513,17.0,28.0,45.0,22.0,0.014943527367506516,0.0010425716768027802,0.0026064291920069507,0.0012742542716478425
515,2650,EASTLAND,TEXAS,18252.0,42.5,34434.0,21577.0,3054.0,16.732412886259038,357.0,458,15.0,1.0,10.0,36.0,18,0,17,0,0,65,7,89,2,0,0,20,32,0,96,1,0,194,15,305,6,0,0,39,218,688,0.3168604651162791,16.0,46.0,62.0,37.0,0.03769449923296077,0.011943896559281174,0.0033968880122726276,0.002027175104098181
516,2751,MITCHELL,TEXAS,8995.0,35.5,51555.0,19334.0,654.0,7.270705947748749,193.0,480,14.0,1.0,7.0,11.0,3,0,5,0,0,2,1,8,1,0,1,5,7,0,46,0,0,57,5,108,1,0,1,9,26,234,0.1111111111111111,15.0,18.0,33.0,12.0,0.026014452473596444,0.0028904947192884937,0.003668704836020011,0.0013340744858254586
